ID,Fname,Lname,age,gender,nationality,experience,matches,wins,losses,awards,position,height,weight,number,COACH_ID
1,Frazer,Whitefoot,100,Male,MX,3,410,39,371,6,PF,210,66,19,14722
2,Kristi,Cresser,44,Female,CN,20,457,159,298,7,PG,185,78,20,2354
3,Pavia,Kubes,25,Female,BR,14,860,436,424,3,SF,202,79,35,19248
4,Eddi,Dikes,40,Genderqueer,JP,4,443,398,45,3,PG,196,77,24,10683
5,Pat,Kinworthy,52,Male,US,25,547,131,416,5,SG,207,60,3,9561
6,Martica,Liddiatt,53,Female,GR,13,473,377,96,7,SG,194,73,5,10963
7,Phip,Rowntree,48,Male,ID,1,687,258,429,9,SF,187,78,36,7061
8,Windham,Trollope,87,Male,HU,2,704,229,475,4,PG,195,82,37,6768
9,Rudyard,Keyden,49,Male,PH,34,840,499,341,6,PG,189,67,29,7717
10,Arvie,Euels,29,Male,CN,19,213,209,4,1,PF,192,65,11,14611
11,Alan,Dillway,96,Agender,PH,15,736,364,372,2,SG,189,69,36,6916
12,Robbie,Skurm,85,Female,PH,7,849,471,378,5,PG,192,78,8,7079
13,Sigvard,Gladdin,98,Male,ID,34,467,425,42,3,SG,201,62,28,4323
14,Sherie,Lefridge,87,Female,PL,10,413,367,46,4,SF,206,62,34,1066
15,Lorianne,Godball,37,Female,PH,34,642,341,301,9,C,188,84,15,4602
16,Tracie,Voden,96,Male,CN,32,847,492,355,6,SG,201,85,36,2343
17,Nananne,Boyde,94,Female,PL,37,559,174,385,5,C,186,87,27,19386
18,Coleman,Sheppey,29,Male,UA,38,159,28,131,6,SG,187,67,19,19894
19,Lyda,Blewis,72,Female,RU,35,570,367,203,7,PG,191,68,22,17261
20,Berti,Tansill,71,Male,CN,39,593,356,237,7,SG,204,65,28,6659
21,Eleni,Toyne,38,Female,CN,3,469,21,448,7,C,205,72,35,9638
22,Yolanda,Shale,26,Female,RU,15,373,181,192,5,SG,203,66,31,2905
23,Bobine,Toll,68,Female,LU,16,667,371,296,2,PF,197,82,15,223
24,Nikki,Conquest,71,Female,PH,15,141,133,8,1,PG,202,87,2,2292
25,Burg,Cranmore,40,Agender,PL,36,562,404,158,6,PG,202,88,4,9822
26,Valaria,Gateman,30,Genderqueer,MX,27,541,55,486,7,SG,208,80,16,15873
27,Phelia,Ebden,57,Genderqueer,CO,28,505,276,229,10,SG,209,78,4,13201
28,Brittany,Fuggles,37,Female,UA,18,710,482,228,5,SF,197,90,26,8893
29,Birk,Grodden,48,Male,ID,26,549,393,156,2,SG,194,80,37,6326
30,Aubry,Shewery,24,Female,CN,25,517,99,418,7,SF,194,68,5,7557
31,Karoline,Winser,39,Female,ID,3,789,371,418,8,SF,185,72,27,8839
32,Ashleigh,Whisby,70,Female,PL,38,434,199,235,5,C,186,62,38,8186
33,Leonerd,Rime,22,Male,ZM,35,678,429,249,7,PG,189,82,39,16839
34,Karina,Holdey,83,Female,BO,13,690,446,244,4,SF,204,70,16,17254
35,Barby,Olrenshaw,95,Female,BR,6,104,89,15,10,SG,202,79,12,3067
36,Reagan,Alberts,98,Male,ID,8,613,131,482,10,SG,188,77,35,19177
37,Barthel,Rielly,94,Male,BW,4,578,221,357,6,C,198,83,25,19397
38,Jard,Spolton,22,Male,CA,16,548,341,207,9,SF,189,71,16,13437
39,Hunfredo,Fries,57,Male,ID,35,541,234,307,1,SF,201,64,36,4578
40,Ned,Cranke,63,Male,MX,6,532,189,343,8,SF,196,67,14,9520
41,Derrek,Muffett,82,Male,MN,3,360,217,143,6,SF,193,76,26,8203
42,Melanie,MacTimpany,95,Agender,ID,20,420,228,192,7,SF,189,72,16,11219
43,Clemens,Saltmarsh,72,Male,PH,36,245,28,217,1,PG,192,62,40,4843
44,Chloris,Fleckney,26,Polygender,SE,27,61,1,60,10,SG,187,89,39,8190
45,Erinn,Readwing,86,Female,GF,22,410,350,60,2,PG,210,65,25,16309
46,Anabel,Zealey,56,Female,ID,40,419,41,378,2,SF,195,84,13,16783
47,Idette,Dodgshon,71,Female,EG,11,877,380,497,7,SG,188,66,28,19079
48,Lionel,Ingraham,81,Male,ZM,29,327,258,69,5,SF,196,66,26,7380
49,Candida,Chomley,55,Female,RU,4,628,207,421,8,PG,200,88,26,4841
50,Damiano,Matejic,58,Male,RU,20,411,104,307,10,PG,207,79,20,4950
51,Eldon,Sumers,36,Male,RU,29,627,255,372,5,C,195,83,11,11948
52,Ariel,Sheeres,21,Male,CN,6,670,275,395,6,PF,207,70,12,9966
53,Orazio,Crosher,48,Male,ID,21,695,357,338,10,SF,196,67,2,19792
54,Ruy,Salatino,88,Genderfluid,CN,25,365,170,195,7,PF,190,68,23,10037
55,Barnabas,Tillerton,98,Male,CN,6,721,250,471,2,PG,193,79,29,4344
56,Faber,Brunotti,96,Male,WS,20,202,129,73,7,SG,188,75,18,1435
57,Becka,Spikings,41,Female,PT,9,405,146,259,2,PF,202,81,11,2711
58,Elfie,Brockherst,99,Agender,CO,25,716,476,240,5,PF,198,88,39,16714
59,Tori,Lesly,34,Female,CN,33,397,344,53,3,SF,203,60,8,14734
60,Fallon,Bessom,60,Female,ID,14,733,406,327,10,C,202,84,9,226
61,Brunhilde,Mosdill,96,Female,RU,28,589,116,473,2,SG,185,78,36,14816
62,Hesther,Gladdish,68,Female,CN,30,612,124,488,10,PG,208,70,20,5837
63,Almira,Lowdiane,27,Female,CA,20,379,166,213,2,SG,201,84,31,18395
64,Ewen,Dreossi,21,Male,CN,38,464,128,336,10,PG,187,61,26,6796
65,Margarethe,Gulvin,48,Female,CN,34,172,150,22,3,C,188,78,31,13127
66,Kathlin,Bestwerthick,97,Female,RU,9,215,58,157,2,C,210,64,28,4795
67,Douglas,Kolakowski,68,Male,TH,7,524,54,470,5,PF,201,74,40,11745
68,Norma,Libby,21,Female,CA,30,356,217,139,2,SG,191,74,21,18371
69,Tyler,Menary,36,Male,CN,18,347,53,294,9,PF,192,63,38,5513
70,Florella,Tartt,30,Female,ID,7,672,468,204,2,PG,200,63,33,13394
71,Penn,Kincade,44,Male,CN,19,358,69,289,8,PF,188,88,36,689
72,Alon,Warin,39,Male,CN,13,703,266,437,6,SG,207,78,17,6553
73,Rowe,Somerton,40,Female,PH,21,940,448,492,7,C,202,66,9,19207
74,Filbert,Kerwen,28,Male,VN,15,768,370,398,5,PF,192,61,16,16923
75,Faulkner,Playdon,36,Male,US,13,875,386,489,8,SG,206,86,17,16397
76,Nehemiah,Showte,37,Genderqueer,US,12,685,416,269,7,C,207,77,30,997
77,Damon,Frame,80,Male,CN,15,925,465,460,1,SG,201,88,2,9832
78,Iorgo,Henriquet,62,Male,BA,19,258,137,121,3,SF,186,71,11,6407
79,Heinrick,Lombardo,95,Male,PL,37,362,176,186,2,PF,190,72,23,3907
80,Dede,Brenton,70,Female,RU,33,675,242,433,4,SF,208,89,30,13774
81,Chandler,Denmead,27,Male,ID,16,521,150,371,4,SF,194,60,17,17784
82,Adriana,Delort,87,Female,FR,38,328,104,224,6,SF,191,62,18,3215
83,Scarlet,Moorman,44,Female,FR,31,264,100,164,6,SG,207,71,3,7675
84,Ladonna,Hauxley,59,Female,UA,13,323,101,222,1,SG,189,62,26,11836
85,Estella,Geikie,30,Female,UG,23,512,405,107,3,PG,198,66,26,4286
86,Thomasine,Reeks,77,Female,CN,40,292,190,102,9,PF,192,80,19,11012
87,Biddie,Nicholas,28,Genderqueer,PT,25,153,1,152,8,PG,199,84,9,2340
88,Goran,Jorden,43,Male,SE,32,424,292,132,2,SF,207,78,27,8344
89,Cindelyn,Copcott,87,Female,CN,33,741,465,276,3,SG,198,66,26,15242
90,Dianemarie,Pomfrey,36,Female,AZ,32,442,377,65,6,PG,196,76,35,12807
91,Juliette,Slowgrave,68,Female,RU,13,174,161,13,2,C,200,69,34,11345
92,Bryna,Crowe,72,Genderqueer,GR,19,40,30,10,6,SF,192,62,17,12260
93,Larry,Fullylove,28,Male,LU,39,458,325,133,2,PF,186,75,23,15914
94,Frasquito,Geldard,94,Male,PH,39,605,376,229,9,SF,208,69,2,18436
95,Brenna,Mulligan,97,Female,PL,35,665,436,229,2,PF,194,78,6,14077
96,Angele,Rafferty,29,Female,DK,30,516,20,496,6,SG,192,73,17,5670
97,Doreen,Pichmann,40,Female,CO,9,449,293,156,8,SG,188,73,25,9284
98,Stormy,Udall,71,Female,CN,21,727,398,329,8,SG,187,83,8,18584
99,Rafaello,Kulic,84,Male,CN,14,340,214,126,4,PG,197,76,31,16330
100,Adelbert,Paoloni,65,Male,SE,26,358,107,251,2,PF,200,71,30,14144
101,Andie,Docharty,39,Female,LU,16,650,218,432,9,PG,202,86,31,17627
102,Dallas,Faltin,66,Male,CN,7,394,316,78,5,C,185,80,1,13897
103,Casi,Simonitto,56,Polygender,PL,30,564,160,404,6,SG,206,68,15,15212
104,Geralda,Breslauer,80,Bigender,JP,11,350,54,296,9,SG,202,77,31,12737
105,Ermin,Esby,73,Male,PH,10,680,275,405,6,PG,207,71,27,13283
106,Ezmeralda,Selland,61,Female,ID,35,702,324,378,9,SF,189,71,38,19789
107,Quinton,Genike,48,Male,RU,29,121,42,79,10,SG,206,87,12,10324
108,Malinde,Pollett,26,Female,RU,11,559,60,499,3,SF,195,79,12,3295
109,Gale,Tingey,27,Female,NR,24,550,457,93,2,SG,205,82,20,18675
110,Kalindi,Debrett,66,Genderqueer,AF,29,726,264,462,8,C,189,60,36,351
111,Lorne,Bensusan,50,Female,CN,18,151,43,108,9,SF,198,88,40,3402
112,Sonja,Leahair,53,Female,RU,24,679,214,465,6,PG,203,60,27,5460
113,Marcelle,Piddlehinton,71,Genderqueer,PT,1,710,460,250,5,PG,202,82,30,11623
114,Cordy,Rodie,78,Female,ID,35,181,98,83,7,SF,200,83,3,18002
115,Nady,Stretton,40,Female,JP,7,317,45,272,8,PG,189,75,13,15063
116,Tallie,Henrichsen,90,Male,CN,26,610,273,337,4,SG,192,69,15,5067
117,Darice,Bankhurst,66,Female,BY,34,897,410,487,4,PG,202,60,21,9338
118,Oliy,Sarjent,41,Female,FR,15,764,275,489,7,PF,204,64,4,13108
119,Kirbee,Hawkeridge,21,Female,VN,31,225,1,224,9,SF,197,63,37,11507
120,Bald,Plester,97,Male,CZ,34,758,298,460,4,C,189,60,29,16352
121,Cody,Audrey,96,Male,CN,24,377,297,80,3,PF,208,82,9,5597
122,Warner,Wetter,67,Male,CN,6,615,435,180,9,C,204,67,16,5235
123,Nicko,Triner,38,Male,RU,9,714,306,408,1,C,208,75,23,990
124,Dollie,Yarmouth,69,Polygender,PH,23,728,256,472,2,PF,186,79,15,17670
125,Em,Ridel,82,Male,TH,37,431,273,158,7,C,185,75,17,13620
126,Leigh,McLorinan,30,Male,FR,35,424,131,293,1,SF,203,61,1,18892
127,Krysta,Bertomieu,89,Female,OM,12,699,467,232,6,SF,192,73,39,11200
128,Erma,Boutflour,39,Female,PL,40,445,188,257,4,SF,208,70,15,13817
129,Ervin,Goldney,29,Male,BF,8,466,301,165,7,C,206,65,19,3622
130,Morganica,Crenshaw,39,Female,SE,29,547,497,50,4,C,196,70,35,6129
131,Andrei,Di Matteo,28,Female,PH,35,468,153,315,3,PG,198,86,8,16000
132,Lilly,Olczyk,86,Female,RU,12,569,142,427,4,SF,198,74,26,6913
133,Glynis,Trathan,55,Non-binary,PL,28,799,402,397,10,C,188,69,30,3375
134,Jayme,Eagling,84,Male,CO,13,673,288,385,7,PF,195,81,1,2857
135,Sylvia,Dedman,64,Female,CA,27,322,219,103,8,PG,207,84,13,4251
136,Leif,Dowzell,100,Male,PH,6,614,496,118,1,PG,188,72,21,628
137,Zilvia,Moakes,78,Female,TH,22,672,389,283,10,PF,196,69,37,15579
138,Clement,Garrick,93,Male,FR,11,180,125,55,6,SG,210,62,3,18845
139,Sioux,Quinnelly,78,Polygender,ML,35,131,19,112,7,PG,195,65,39,3338
140,Valerie,Petyanin,67,Female,FR,29,516,273,243,7,SG,190,75,29,17317
141,Carole,Leaburn,85,Female,BA,21,455,4,451,1,SF,209,81,31,19965
142,Ivett,Karpychev,83,Female,PL,15,524,482,42,3,PG,193,87,9,19683
143,Roxana,Edger,96,Genderfluid,CN,9,373,299,74,10,PG,210,80,28,13095
144,Rad,Shiers,87,Male,CN,4,684,263,421,8,SG,191,66,35,14563
145,Nikolas,Clemenzi,52,Male,ID,33,503,254,249,8,SF,187,85,30,3090
146,Alphonse,Melbourn,51,Male,RU,30,547,179,368,2,SF,194,89,33,18723
147,Warren,Josilowski,50,Male,ID,33,417,212,205,1,SG,187,74,14,6854
148,Lib,Lorriman,42,Female,BR,13,387,238,149,2,C,207,87,34,17421
149,Godfry,Culver,23,Male,NG,3,358,51,307,5,PG,204,71,20,10118
150,Dulcie,Flobert,36,Female,PK,8,321,264,57,10,PF,208,79,10,2259
151,Lishe,Heinl,87,Female,OM,7,446,179,267,9,PG,188,65,22,13652
152,Albert,O' Flaherty,85,Male,ID,27,309,20,289,2,PG,208,69,39,12857
153,Elle,Beautyman,86,Female,RU,31,348,342,6,2,SG,188,78,24,1786
154,Nettie,Brealey,65,Female,CN,32,475,332,143,10,PF,188,90,27,4191
155,Ambur,Tarbet,47,Female,PE,11,458,123,335,6,SG,205,72,33,983
156,Susan,Cuncarr,33,Female,PE,25,253,153,100,10,PF,204,72,15,11122
157,Gregoor,Salt,86,Male,ID,29,511,116,395,5,C,205,84,19,3370
158,Casar,Carwardine,28,Male,RU,18,556,269,287,6,C,188,66,17,8368
159,Rance,Alexsandrov,73,Male,NG,24,429,112,317,3,C,199,86,3,485
160,Vitoria,Ritmeier,98,Polygender,CN,21,725,444,281,6,SF,187,83,39,5656
161,Dodi,Connew,99,Female,IE,4,492,175,317,8,SG,187,76,9,11832
162,Devon,Sahlstrom,96,Female,ID,12,487,161,326,9,SG,193,84,35,5984
163,Dre,Gillie,83,Female,RU,13,853,413,440,10,PF,198,77,23,5711
164,Cherish,Pressnell,59,Female,CN,8,315,276,39,9,C,201,69,10,6263
165,Sloane,Suggett,72,Male,IR,28,640,249,391,1,C,203,65,33,1461
166,El,Telfer,29,Male,CN,11,147,121,26,8,PG,191,69,22,7572
167,Ada,Zoellner,77,Female,FR,10,50,34,16,8,PG,190,65,5,9349
168,Conant,Pasfield,25,Genderqueer,ID,11,818,372,446,3,SG,203,86,38,8105
169,Flemming,Estable,20,Agender,CO,28,332,73,259,2,SG,196,73,31,456
170,Eziechiele,McCue,63,Male,PT,24,827,417,410,1,SG,187,72,30,5343
171,Paten,Crocumbe,32,Male,SE,28,351,31,320,5,PG,193,72,31,2319
172,Mariel,Chitham,64,Female,CN,14,530,166,364,9,C,188,61,10,13081
173,Luciana,McIlwrick,96,Female,PE,11,623,394,229,8,C,185,65,29,8596
174,Quintus,Minghella,52,Male,ET,40,948,476,472,1,PF,198,70,18,2151
175,Stu,Iskowicz,65,Male,NL,18,789,351,438,9,PG,209,81,37,3921
176,Colleen,Whisker,78,Female,CN,12,763,427,336,6,C,194,65,36,15357
177,Langsdon,Tuffley,27,Male,ID,24,851,354,497,10,C,188,64,28,7352
178,Herrick,Fishburn,95,Genderfluid,ZM,13,830,364,466,7,PG,206,75,27,14052
179,Timothea,Leftley,25,Female,ID,9,370,220,150,3,SG,192,66,37,4294
180,Reagen,Hayen,73,Male,US,23,634,203,431,7,PF,188,71,18,18782
181,Allissa,Rothera,79,Female,CA,30,518,262,256,1,PG,198,83,28,8553
182,Geoffry,Britt,87,Male,CN,17,66,53,13,1,C,187,75,40,817
183,Sarah,Aldiss,77,Female,PL,11,540,148,392,4,SG,190,72,26,5828
184,Cele,Showte,55,Female,US,40,745,436,309,3,SG,210,61,6,14443
185,Letty,Malenoir,87,Female,US,4,519,191,328,8,SF,201,86,27,7857
186,Deane,Jermey,60,Female,CA,15,499,236,263,9,C,188,82,26,18527
187,Hiram,O'Skehan,56,Male,PH,9,258,202,56,6,PF,198,61,38,3509
188,Karolina,Mazin,58,Female,VE,18,526,469,57,5,PF,205,70,31,15338
189,Buddie,Ewan,73,Male,AR,1,523,122,401,7,PF,205,74,28,12474
190,Katine,Peetermann,21,Female,RU,6,379,240,139,6,PF,187,70,31,5932
191,Tamarra,Shilito,88,Female,PA,16,375,118,257,7,SG,188,70,40,9204
192,Lenore,Rosekilly,34,Female,PE,12,498,18,480,3,C,203,74,28,8208
193,Melany,Rome,50,Female,RU,31,244,103,141,10,SG,208,72,32,450
194,Melli,Wotton,94,Female,BR,2,655,239,416,6,SF,190,62,5,18123
195,Ginni,Lantuff,43,Female,TN,34,702,378,324,10,SG,203,88,22,11554
196,Christy,Shiels,94,Male,RU,7,749,271,478,9,PF,200,77,38,9999
197,Burg,Dodsley,80,Male,YE,27,80,47,33,9,SF,185,67,9,10233
198,Egor,Nary,65,Male,TZ,10,128,115,13,3,SG,191,71,39,9154
199,Giavani,Rembrant,25,Male,FR,40,859,362,497,1,C,197,89,7,7121
200,Keene,Sabie,31,Male,PL,33,590,122,468,7,C,189,75,20,130
201,Tildy,Ruston,97,Female,CN,22,441,126,315,10,C,198,85,2,9242
202,Ashil,Buckett,92,Female,JP,11,674,345,329,10,SF,186,80,1,6918
203,Mariam,Ridgers,83,Female,CN,16,204,159,45,3,C,193,86,17,4844
204,Stern,Mc Gorley,36,Male,UA,29,859,365,494,5,SG,203,84,38,14385
205,Alisun,Sucre,34,Female,PS,10,749,474,275,3,PG,189,75,11,9794
206,Darill,Franzen,37,Male,SE,18,462,35,427,3,SG,207,73,26,14048
207,Alastair,Staddart,94,Male,PH,8,551,133,418,6,PF,186,67,21,16495
208,Robina,Woolmer,52,Female,PH,20,416,48,368,2,PG,201,69,6,7183
209,Wilfred,Crooke,66,Polygender,PE,27,682,448,234,7,PG,193,72,40,3195
210,Stephi,Goodsal,62,Bigender,BR,36,150,47,103,5,PF,192,62,23,3582
211,Gaylor,Meldon,82,Male,CZ,1,832,432,400,7,C,194,73,22,11117
212,Ida,Sambals,86,Female,BR,21,728,299,429,8,SG,207,82,28,1918
213,Aharon,Beckey,24,Male,CN,19,573,465,108,8,C,198,72,18,16256
214,Reena,Kearns,41,Female,NG,19,263,165,98,3,PG,196,64,31,4371
215,Shelia,Yegorovnin,48,Female,PT,35,564,220,344,4,SF,207,77,21,18829
216,Cheri,Fludder,75,Female,BR,37,487,388,99,4,SG,199,85,16,18704
217,Arni,Winchcombe,69,Male,KE,3,457,440,17,8,SF,191,65,12,13641
218,Moira,Brookes,29,Female,ID,16,353,188,165,6,PG,193,77,4,19191
219,Sauveur,Gravatt,29,Male,CN,2,361,106,255,3,PG,208,79,21,16227
220,Sadye,Timothy,31,Female,US,7,968,495,473,5,SG,199,69,39,3757
221,Valma,Dubarry,85,Female,PE,3,583,432,151,5,C,187,86,24,4557
222,Cyrus,Dunsmore,30,Male,CN,27,742,360,382,4,C,194,62,21,14877
223,Kennith,Dionsetto,51,Male,MD,31,664,171,493,2,PG,194,90,28,19975
224,Jeddy,Mosdill,21,Male,CR,37,881,424,457,9,PF,197,83,8,6212
225,Dorree,Ritmeier,58,Female,AF,4,398,109,289,7,SG,206,83,32,507
226,Van,Martignoni,57,Polygender,CN,15,696,489,207,4,SG,196,77,24,17303
227,Waverly,Stoffler,45,Male,SY,17,514,326,188,5,PG,199,85,29,10741
228,Ingra,Giroldi,24,Male,NL,3,371,90,281,10,PF,200,90,36,8352
229,Akim,Higgoe,91,Male,CN,20,465,338,127,1,SF,207,80,27,2354
230,Tessi,Crocken,99,Female,BE,17,467,463,4,8,SG,201,69,14,16654
231,Beverlie,Beldum,21,Female,CO,7,668,480,188,8,PF,208,71,39,18912
232,Doralyn,Winfindine,28,Female,AR,14,552,324,228,1,PG,201,69,7,14934
233,Minnie,Rangeley,81,Bigender,PT,25,529,154,375,4,C,203,81,4,13876
234,Pru,Beeble,27,Genderqueer,NI,33,436,62,374,2,C,189,60,38,14587
235,Hally,Alcide,72,Bigender,MM,4,196,103,93,2,SF,202,70,29,9169
236,Nil,Corkell,30,Male,JP,12,121,111,10,2,SG,192,71,38,1535
237,Baily,Wanell,21,Male,TH,10,317,260,57,1,PF,199,70,31,5396
238,Maison,Morson,93,Male,CU,39,627,498,129,2,PG,201,62,37,1453
239,Candie,Crinkley,32,Non-binary,CZ,2,765,423,342,2,PF,207,65,26,375
240,Pooh,Johansson,33,Male,ZA,10,643,212,431,7,PF,208,65,4,8253
241,Kile,Dmitrovic,55,Male,NI,20,779,450,329,10,C,202,79,6,12774
242,Carole,Womack,61,Female,PH,17,571,403,168,8,PF,197,63,3,14767
243,Holden,Ayres,88,Male,FR,19,530,92,438,1,PG,204,78,19,10934
244,Gregorio,Rookes,39,Male,PL,40,266,58,208,1,PG,199,60,35,14861
245,Wolfy,Dubery,78,Male,RS,11,592,343,249,1,SG,201,87,11,15601
246,Lonee,Ketteringham,60,Female,RU,35,253,56,197,4,SG,200,88,27,6047
247,Brig,Commucci,46,Male,ID,3,303,185,118,7,PG,210,69,20,11707
248,Darci,Bowell,40,Agender,BH,19,625,406,219,6,PG,209,68,3,19046
249,Karissa,Flegg,45,Female,CN,4,664,191,473,1,SG,189,90,3,16952
